country,date,leverage,lev_growth
BR,2015 Q3,1.1832658792915527,-0.011730600973240524
BY,2015 Q3,0.7352918108850063,-0.018892657025362136
CA,2015 Q3,1.1893507403148313,-0.019554977828593945
CH,2015 Q3,1.0088864106510405,8.419759372380042e-4
CL,2015 Q3,1.5015061969405024,-0.0017554326192921188
CN,2015 Q3,3.3333050473989663,0.04500567807216971
CO,2015 Q3,1.9394850061283875,0.02231906794305405
CR,2015 Q3,2.1986194752154127,0.07637429887987501
CY,2015 Q3,1.3708236555297482,-0.03859940375419724
CZ,2015 Q3,0.7578635605384901,-0.0012411695073997198
DE,2015 Q3,0.99351862597423,-0.010082045214140911
DK,2015 Q3,3.1987945790274877,0.06691256254302935
EE,2015 Q3,1.165929203539823,0.02353144628388626
ES,2015 Q3,1.2541782723232109,-0.029012797059674522
FI,2015 Q3,1.383789839087772,0.014195579502051414
FR,2015 Q3,1.2021318019176428,-0.0036380360346144336
GB,2015 Q3,1.2036077420934488,0.013210064034883562
GR,2015 Q3,1.5890742511829958,-0.027961546109586344
HR,2015 Q3,0.9931977348121838,-0.06138466429095535
HU,2015 Q3,0.8758831185626542,-0.021851548304626767
ID,2015 Q3,0.9240174687124824,-0.0017895174343594
IE,2015 Q3,0.7094903095570207,-0.008502271796645755
IL,2015 Q3,0.934253723182533,-0.009942058655643238
IS,2015 Q3,1.1566257228771588,-0.00858212568836847
IT,2015 Q3,1.120877909920296,-0.013247295657441649
JP,2015 Q3,0.4725233180967767,0.0023749381201009223
KR,2015 Q3,1.0636229607793086,0.013103582877018294
LT,2015 Q3,1.0207678197064989,0.009353658182841063
LU,2015 Q3,0.34799002106332444,0.01424810754613004
LV,2015 Q3,1.1567617295308188,-0.016651940211225957
MT,2015 Q3,0.641781178758325,-0.002170952254893943
MX,2015 Q3,0.7705365407503062,0.02385418922867144
MY,2015 Q3,0.9764782363220551,0.017442728865897372
NL,2015 Q3,1.0962768585150213,0.006277197114198829
NO,2015 Q3,2.0824909996047913,0.04919859931910686
NZ,2015 Q3,1.5000575375491751,1.6205794359502868e-4
PL,2015 Q3,1.0009393087688279,-0.011389959758787871
PT,2015 Q3,1.4920990825875202,-0.039160393435842655
RO,2015 Q3,0.9579489416888097,-0.008461569241845268
RU,2015 Q3,1.1382995284633906,-0.03249960291484233
SE,2015 Q3,1.980703929642546,0.01578034511285553
SG,2015 Q3,1.055363775757029,-0.017069154592235236
SI,2015 Q3,0.9511977490044591,-0.024108205691619755
SK,2015 Q3,1.0500515389153136,-0.0018061127258290899
TH,2015 Q3,0.9913741740541324,0.009915172143979412
TR,2015 Q3,1.3153333797068945,-0.007506378517023737
US,2015 Q3,0.8435643084997345,0.005632774334560442
ZA,2015 Q3,1.1019193655426083,-0.010538589754828243
AR,2015 Q4,0.6930625618330607,-8.920270946072284e-4
AT,2015 Q4,1.1128502435357477,-0.026712914432964974
AU,2015 Q4,1.407461493701159,0.007303789037230279
BE,2015 Q4,0.5644781264980977,0.006452124906163537
BG,2015 Q4,0.7912197194685905,-0.039098416256362345
BO,2015 Q4,0.7895947157302574,-0.03573416131515239
BR,2015 Q4,1.1727272435031777,-0.010538635788374995
BY,2015 Q4,0.7319592886503224,-0.0033325222346838324
CA,2015 Q4,1.1824968925918828,-0.006853847722948503
CH,2015 Q4,1.0032537179558763,-0.005632692695164199
CL,2015 Q4,1.467504008916652,-0.034002188023850355
CN,2015 Q4,3.112150702918892,-0.2211543444800741
CO,2015 Q4,1.858892641127102,-0.08059236500128542
CR,2015 Q4,2.0754340128804776,-0.1231854623349351
CY,2015 Q4,1.3584605878718334,-0.012363067657914728
CZ,2015 Q4,0.7326655330241078,-0.025198027514382382
DE,2015 Q4,0.9801595266237,-0.013359099350530035
DK,2015 Q4,3.136322817942345,-0.06247176108514285
EE,2015 Q4,1.1295230587307843,-0.0364061448090387
ES,2015 Q4,1.21664983617916,-0.03752843614405088
FI,2015 Q4,1.3751757463246836,-0.008614092763088443
FR,2015 Q4,1.187163951572214,-0.01496785034542869
GB,2015 Q4,1.1859816943575499,-0.01762604773589893
GR,2015 Q4,1.5567223956497307,-0.03235185553326514
HR,2015 Q4,0.9801297784352621,-0.013067956376921708
HU,2015 Q4,0.7844931420479637,-0.0913899765146905
ID,2015 Q4,0.9382024037898151,0.014184935077332761
IE,2015 Q4,0.6389905922143596,-0.07049971734266114
IL,2015 Q4,0.9131953337214427,-0.021058389461090288
IS,2015 Q4,1.2042850549588122,0.047659332081653405
IT,2015 Q4,1.0982676756547909,-0.022610234265505014
JP,2015 Q4,0.47725912865746023,0.004735810560683507
KR,2015 Q4,1.0633951481399344,-2.2781263937421414e-4
LT,2015 Q4,0.9625737463126843,-0.05819407339381455
LU,2015 Q4,0.33639123685692407,-0.01159878420640037
LV,2015 Q4,1.0934292481796648,-0.06333248135115399
MT,2015 Q4,0.6377669826136569,-0.004014196144668025
MX,2015 Q4,0.7864039702495653,0.015867429499259122
MY,2015 Q4,0.9895042532892934,0.013026016967238263
NL,2015 Q4,1.1047478660224828,0.008471007507461437
NO,2015 Q4,2.0843172079962073,0.0018262083914160065
NZ,2015 Q4,1.4808790926263309,-0.019178444922844262
PL,2015 Q4,0.9637600372419387,-0.03717927152688916
PT,2015 Q4,1.4455514476337177,-0.04654763495380254
RO,2015 Q4,0.8891468657285659,-0.06880207596024379
RU,2015 Q4,1.0688918739269517,-0.06940765453643882
SE,2015 Q4,1.9716496682112499,-0.009054261431296062
SG,2015 Q4,1.0662034808863878,0.010839705129358723
SI,2015 Q4,0.91145259173172,-0.039745157272739084
SK,2015 Q4,1.027465014492989,-0.02258652442232445
TH,2015 Q4,0.9887457126611149,-0.002628461393017534
TR,2015 Q4,1.3232988379004025,0.007965458193508024
US,2015 Q4,0.8620889477408016,0.018524639241067065
ZA,2015 Q4,1.100893184594281,-0.0010261809483271822
AR,2016 Q1,0.6598470880920193,-0.03321547374104139
AT,2016 Q1,1.100590732752774,-0.012259510782973715
AU,2016 Q1,1.4149138474749685,0.007452353773809595
BE,2016 Q1,0.5614088919104833,-0.0030692345876144334
BG,2016 Q1,0.7851546601876837,-0.006065059280906837
BO,2016 Q1,0.8258403942214633,0.03624567849120586
BR,2016 Q1,1.119850674825369,-0.052876568677808766
BY,2016 Q1,0.7463903265798598,0.014431037929537371
CA,2016 Q1,1.1865817705826915,0.0040848779908087
CH,2016 Q1,1.0055671929382815,0.0023134749824051948
CL,2016 Q1,1.429265241117296,-0.03823876779935609
CN,2016 Q1,3.139425342051827,0.02727463913293482
CO,2016 Q1,1.8568543951289431,-0.0020382459981589385
CR,2016 Q1,2.024197312329328,-0.05123670055114937
CY,2016 Q1,1.296324016235355,-0.062136571636478344
CZ,2016 Q1,0.7357718679644195,0.0031063349403117613
DE,2016 Q1,0.977178772618873,-0.002980754004827002
DK,2016 Q1,3.1819859922777236,0.04566317433537881
EE,2016 Q1,1.1313044831880448,0.0017814244572604832
ES,2016 Q1,1.1887317586193977,-0.027918077559762278
FI,2016 Q1,1.3636137932885546,-0.011561953036129058
FR,2016 Q1,1.1711307760663507,-0.016033175505863362
GB,2016 Q1,1.2042993364844252,0.018317642126875366
GR,2016 Q1,1.5698981891831638,0.013175793533433122
HR,2016 Q1,0.9874019573818282,0.007272178946566177
HU,2016 Q1,0.8122027989395227,0.02770965689155902
ID,2016 Q1,0.9183694068291262,-0.019832996960688964
IE,2016 Q1,0.6372709604596491,-0.00171963175471046
IL,2016 Q1,0.9197249894974746,0.0065296557760319285
IS,2016 Q1,1.3053659292125595,0.10108087425374723
IT,2016 Q1,1.0954978630075782,-0.002769812647212655
JP,2016 Q1,0.4680865319140709,-0.009172596743389327
KR,2016 Q1,1.0545125029494011,-0.008882645190533278
LT,2016 Q1,0.9928259513412352,0.03025220502855086
LU,2016 Q1,0.3632759067435568,0.02688466988663274
LV,2016 Q1,1.0576689247872155,-0.03576032339244928
MT,2016 Q1,0.6603680204626247,0.02260103784896772
MX,2016 Q1,0.8140014369438696,0.027597466694304296
MY,2016 Q1,0.9874256733760356,-0.002078579913257772
NL,2016 Q1,1.0919839402599567,-0.012763925762526052
NO,2016 Q1,1.9714665396018636,-0.11285066839434377
NZ,2016 Q1,1.4727781677623824,-0.008100924863948533
PL,2016 Q1,0.9701178153857482,0.006357778143809445
PT,2016 Q1,1.4137365557541972,-0.03181489187952047
RO,2016 Q1,0.9059424369159481,0.016795571187382174
RU,2016 Q1,1.0921859844007547,0.02329411047380292
SE,2016 Q1,1.9306277242055452,-0.04102194400570469
SG,2016 Q1,1.049468936709775,-0.01673454417661291
SI,2016 Q1,0.8617860466303251,-0.0496665451013949
SK,2016 Q1,1.0298563141315018,0.0023912996385127006
TH,2016 Q1,0.9724334018587163,-0.01631231080239859
TR,2016 Q1,1.3180202657134639,-0.005278572186938613
US,2016 Q1,0.8566550700433145,-0.005433877697487044
ZA,2016 Q1,1.1235675876496796,0.022674403055398473
AR,2016 Q2,0.6479365592176508,-0.011910528874368498
AT,2016 Q2,1.0886306018698608,-0.011960130882913145
AU,2016 Q2,1.4158974303800884,9.835829051199063e-4
BE,2016 Q2,0.5560371186168981,-0.00537177329358518
BG,2016 Q2,0.7731854767041284,-0.011969183483555246
BO,2016 Q2,0.8499643284251769,0.024123934203713615
BR,2016 Q2,1.0869374361972448,-0.03291323862812412
BY,2016 Q2,0.7392472331785125,-0.0071430934013473335
CA,2016 Q2,1.1763679647283378,-0.010213805854353719
CH,2016 Q2,1.004732703075946,-8.344898623353636e-4
CL,2016 Q2,1.4729834440303864,0.043718202913090476
CN,2016 Q2,2.935668614192871,-0.20375672785895604
CO,2016 Q2,2.0404028799250313,0.1835484847960882
CR,2016 Q2,2.1701959763793126,0.1459986640499844
CY,2016 Q2,1.1894748584655717,-0.10684915776978343
CZ,2016 Q2,0.7388981086103912,0.0031262406459716674
DE,2016 Q2,0.9720434988628474,-0.005135273756025627
DK,2016 Q2,2.963680123919972,-0.21830586835775145
EE,2016 Q2,1.1055984411301807,-0.025706042057864087
ES,2016 Q2,1.1480175194521074,-0.040714239167290334
FI,2016 Q2,1.3758771072480571,0.012263313959502531
FR,2016 Q2,1.1685113171277504,-0.002619458938600383
GB,2016 Q2,1.2053029588907203,0.001003622406295035
GR,2016 Q2,1.5421068633288046,-0.027791325854359172
HR,2016 Q2,0.9641969000170328,-0.02320505736479539
HU,2016 Q2,0.8139120461015077,0.0017092471619849503
ID,2016 Q2,0.9245697838764262,0.006200377047300032
IE,2016 Q2,0.5983870837733051,-0.03888387668634408
IL,2016 Q2,0.9026162365154204,-0.017108752982054165
IS,2016 Q2,1.3154013269835114,0.01003539777095197
IT,2016 Q2,1.0934623687217737,-0.0020354942858045177
JP,2016 Q2,0.45977953268218485,-0.008306999231886047
KR,2016 Q2,1.0532511691100266,-0.0012613338393745455
LT,2016 Q2,1.0256665836032892,0.032840632262054026
LU,2016 Q2,0.3638159902123714,5.400834688145673e-4
LV,2016 Q2,1.0593665311653115,0.0016976063780960171
MT,2016 Q2,0.6396099397278757,-0.02075808073474894
MX,2016 Q2,0.8089862996477305,-0.005015137296139116
MY,2016 Q2,0.9967798914669425,0.009354218090906863
NL,2016 Q2,1.0942651018478315,0.002281161587874836
NO,2016 Q2,1.9310342719721092,-0.04043226762975438
NZ,2016 Q2,1.4891275191301623,0.01634935136777993
PL,2016 Q2,0.9637274572362248,-0.0063903581495233786
PT,2016 Q2,1.3705926361363268,-0.04314391961787045
RO,2016 Q2,0.8685491397773212,-0.037393297138626935
RU,2016 Q2,1.0732486756120128,-0.01893730878874189
SE,2016 Q2,1.944702607075703,0.01407488287015779
SG,2016 Q2,1.055693396188662,0.006224459478887168
SI,2016 Q2,0.8549350667597921,-0.006850979870532958
SK,2016 Q2,1.0224608814074356,-0.0073954327240661755
TH,2016 Q2,0.9812983134454979,0.008864911586781599
TR,2016 Q2,1.3333749948438804,0.015354729130416578
US,2016 Q2,0.8588837199463182,0.0022286499030036433
ZA,2016 Q2,1.1287692933390852,0.005201705689405589
AR,2016 Q3,0.6485539646766815,6.174054590306621e-4
AT,2016 Q3,1.0789596019874252,-0.009670999882435583
AU,2016 Q3,1.4009045241581553,-0.014992906221933167
BE,2016 Q3,0.5706590563807391,0.01462193776384102
BG,2016 Q3,0.7650355262166835,-0.008149950487444935
BO,2016 Q3,0.8675677049525425,0.017603376527365655
BR,2016 Q3,1.035216932847115,-0.05172050335012979
BY,2016 Q3,0.7372353457902101,-0.0020118873883023802
CA,2016 Q3,1.1577156149782133,-0.01865234975012453
CH,2016 Q3,1.0029419741606436,-0.0017907289153025197
CL,2016 Q3,1.4868279189716043,0.013844474941217877
CN,2016 Q3,2.927559647456806,-0.008108966736064982
CO,2016 Q3,2.137812404815102,0.09740952489007082
CR,2016 Q3,2.1816331607950734,0.011437184415760804
CY,2016 Q3,1.1484246800131277,-0.041050178452443964
CZ,2016 Q3,0.7434172891785894,0.004519180568198222
DE,2016 Q3,0.9693517789763433,-0.0026917198865040737
DK,2016 Q3,3.00617666127114,0.042496537351167873
EE,2016 Q3,1.1315175682792868,0.025919127149106158
ES,2016 Q3,1.1290565208795553,-0.018960998572552068
FI,2016 Q3,1.379958330532966,0.004081223284908786
FR,2016 Q3,1.171549237752866,0.003037920625115653
GB,2016 Q3,1.1862800288485578,-0.01902293004216249
GR,2016 Q3,1.506084802609311,-0.036022060719493654
HR,2016 Q3,0.915625,-0.04857190001703282
HU,2016 Q3,0.808751454814417,-0.005160591287090677
ID,2016 Q3,0.9330064625251493,0.008436678648723106
IE,2016 Q3,0.5896377972844762,-0.008749286488828889
IL,2016 Q3,0.9070652333538463,0.004448996838425812
IS,2016 Q3,1.313474045064287,-0.0019272819192244217
IT,2016 Q3,1.0812163211073407,-0.012246047614433042
JP,2016 Q3,0.4726484207852267,0.01286888810304182
KR,2016 Q3,1.056114635209519,0.0028634660994923955
LT,2016 Q3,1.0166787090558767,-0.008987874547412567
LU,2016 Q3,0.35786949571283244,-0.005946494499538935
LV,2016 Q3,1.0651620566774138,0.005795525512102273
MT,2016 Q3,0.6227746498676496,-0.016835289860226088
MX,2016 Q3,0.8216510384481847,0.012664738800454156
MY,2016 Q3,1.0085934364096683,0.011813544942725795
NL,2016 Q3,1.070504209736112,-0.02376089211171961
NO,2016 Q3,1.9417173808562975,0.01068310888418833
NZ,2016 Q3,1.511106445355875,0.021978926225712625
PL,2016 Q3,0.9674141879069982,0.003686730670773408
PT,2016 Q3,1.324966093417393,-0.04562654271893374
RO,2016 Q3,0.8661470343949195,-0.002402105382401709
RU,2016 Q3,1.090161788523107,0.016913112911094208
SE,2016 Q3,1.929068636982306,-0.015633970093396954
SG,2016 Q3,1.0422815093867726,-0.013411886801889539
SI,2016 Q3,0.8340849213661122,-0.02085014539367991
SK,2016 Q3,1.0421132863963865,0.019652404988950822
TH,2016 Q3,0.9954721076126153,0.014173794167117393
TR,2016 Q3,1.3265872340406712,-0.006787760803209197
US,2016 Q3,0.8581805704958533,-7.031494504649016e-4
ZA,2016 Q3,1.1297180900727877,9.487967337025172e-4
AR,2016 Q4,0.6145948535373065,-0.033959111139375
AT,2016 Q4,1.0543636445956521,-0.024595957391773116
AU,2016 Q4,1.3973725744407068,-0.0035319497174484127
BE,2016 Q4,0.6008202089127482,0.030161152532009128
BG,2016 Q4,0.7505246287216666,-0.014510897495016883
BO,2016 Q4,0.8766508642876574,0.009083159335114832
BR,2016 Q4,0.9927882454050745,-0.042428687442040536
BY,2016 Q4,0.6911900612943779,-0.04604528449583223
CA,2016 Q4,1.1436562754463224,-0.014059339531890869
CH,2016 Q4,1.0066057889337565,0.00366381477311295
CL,2016 Q4,1.467812269911854,-0.019015649059750173
CN,2016 Q4,2.7878114911904346,-0.13974815626637138
CO,2016 Q4,2.057191065909091,-0.08062133890601109
CR,2016 Q4,2.1515731627431545,-0.030059998051918946
CY,2016 Q4,1.113206041910435,-0.035218638102692656
CZ,2016 Q4,0.7392367749534107,-0.004180514225178733
DE,2016 Q4,0.9601910833961815,-0.009160695580161748
DK,2016 Q4,2.97094708836208,-0.035229572909059925
EE,2016 Q4,1.100259104649489,-0.031258463629797895
ES,2016 Q4,1.108865476149116,-0.020191044730439422
FI,2016 Q4,1.390979775977989,0.011021445445023037
FR,2016 Q4,1.159280896388748,-0.01226834136411803
GB,2016 Q4,1.1717713947343231,-0.014508634114234642
GR,2016 Q4,1.5053604086523302,-7.243939569807623e-4
HR,2016 Q4,0.9123165159910567,-0.0033084840089433465
HU,2016 Q4,0.7181872131266429,-0.0905642416877741
ID,2016 Q4,0.9164277373405538,-0.016578725184595466
IE,2016 Q4,0.5467668503619212,-0.042870946922555
IL,2016 Q4,0.8717704150224291,-0.03529481833141712
IS,2016 Q4,1.3319211261187123,0.018447081054425274
IT,2016 Q4,1.043193609665122,-0.03802271144221869
JP,2016 Q4,0.47566939535119834,0.003020974565971668
KR,2016 Q4,1.062359817643222,0.006245182433703089
LT,2016 Q4,0.9421348314606741,-0.07454387759520253
LU,2016 Q4,0.345806393092716,-0.01206310262011645
LV,2016 Q4,1.038205022643063,-0.02695703403435079
MT,2016 Q4,0.6034719422013034,-0.01930270766634623
MX,2016 Q4,0.8315494472651924,0.009898408817007764
MY,2016 Q4,1.018341484048858,0.009748047639189794
NL,2016 Q4,1.128466216768659,0.05796200703254706
NO,2016 Q4,1.9430139494195904,0.0012965685632928547
NZ,2016 Q4,1.4680523977506603,-0.043054047605214585
PL,2016 Q4,0.9330679028476575,-0.034346285059340675
PT,2016 Q4,1.2834317583716732,-0.041534335045719795
RO,2016 Q4,0.8282035105400837,-0.03794352385483579
RU,2016 Q4,1.0659846208052308,-0.024177167717876147
SE,2016 Q4,1.8957636918323277,-0.03330494514997828
SG,2016 Q4,1.041534638620376,-7.468707663964569e-4
SI,2016 Q4,0.8238139334478847,-0.010270987918227559
SK,2016 Q4,1.054436125634885,0.01232283923849864
TH,2016 Q4,0.9911696581308791,-0.0043024494817361925
TR,2016 Q4,1.3079334677332308,-0.018653766307440423
US,2016 Q4,0.8571404592204906,-0.0010401112753626318
ZA,2016 Q4,1.11839827386337,-0.011319816209417688
AR,2017 Q1,0.6234166134226435,0.008821759885337066
AT,2017 Q1,1.043641840769189,-0.01072180382646315
AU,2017 Q1,1.396808792993624,-5.637814470829117e-4
BE,2017 Q1,0.6025661652320811,0.001745956319332831
BG,2017 Q1,0.7492810214231042,-0.0012436072985624325
BO,2017 Q1,0.8936824633049226,0.017031599017265253
BR,2017 Q1,0.9708497953288573,-0.021938450076217197
BY,2017 Q1,0.701109088794941,0.009919027500563171
CA,2017 Q1,1.1540246262785216,0.010368350832199225
CH,2017 Q1,1.0052065034476656,-0.0013992854860909176
CL,2017 Q1,1.495172488958249,0.02736021904639485
CN,2017 Q1,2.8561945311571293,0.0683830399666947
CO,2017 Q1,2.127506987983181,0.07031592207408988
CR,2017 Q1,2.1687508423993846,0.017177679656230183
CY,2017 Q1,1.0985407269832848,-0.014665314927150286
CZ,2017 Q1,0.7014197389126582,-0.03781703604075248
DE,2017 Q1,0.9578345085992913,-0.0023565747968902206
DK,2017 Q1,2.950850140541534,-0.020096947820546163
EE,2017 Q1,1.1138082546999928,0.013549150050503833
ES,2017 Q1,1.1096744282335584,8.08952084442538e-4
FI,2017 Q1,1.391656422042867,6.766460648781614e-4
FR,2017 Q1,1.1442983139358065,-0.014982582452941484
GB,2017 Q1,1.1975924612245255,0.025821066490202327
GR,2017 Q1,1.5164903796110207,0.011129970958690505
HR,2017 Q1,0.9417361484669177,0.02941963247586099
HU,2017 Q1,0.7536757799458863,0.035488566819243395
ID,2017 Q1,0.9023950158144851,-0.014032721526068714
IE,2017 Q1,0.5591076994332008,0.012340849071279636
IL,2017 Q1,0.8801508559380967,0.008380440915667586
IS,2017 Q1,1.2716213010889272,-0.06029982502978504
IT,2017 Q1,1.057175972608185,0.013982362943063098
JP,2017 Q1,0.4748042288847181,-8.651664664802161e-4
KR,2017 Q1,1.0604279091919975,-0.0019319084512245954
LT,2017 Q1,0.9708157924678575,0.028680961007183425
LU,2017 Q1,0.35302326222749275,0.00721686913477676
LV,2017 Q1,1.0428618529508737,0.004656830307810722
MT,2017 Q1,0.6104982634469003,0.007026321245596878
MX,2017 Q1,0.8386469885680722,0.007097541302879762
MY,2017 Q1,1.0135061942527488,-0.0048352897961092545
NL,2017 Q1,1.0770684384102454,-0.05139777835841364
NO,2017 Q1,1.9188451788832541,-0.02416877053633626
NZ,2017 Q1,1.4701803943766136,0.00212799662595331
PL,2017 Q1,0.9472580156249129,0.014190112777255348
PT,2017 Q1,1.2430947226636622,-0.04033703570801106
RO,2017 Q1,0.8396214639133336,0.011417953373249912
RU,2017 Q1,1.0605608301244158,-0.005423790680814999
SE,2017 Q1,1.8498723265806312,-0.04589136525169657
SG,2017 Q1,1.0426397231750977,0.0011050845547215804
SI,2017 Q1,0.8134773393254149,-0.010336594122469789
SK,2017 Q1,1.077538772185569,0.023102646550683836
TH,2017 Q1,0.9877234336687588,-0.003446224462120284
TR,2017 Q1,1.341204532720738,0.033271064987507204
US,2017 Q1,0.8479069455120928,-0.009233513708397867
ZA,2017 Q1,1.1171052247751976,-0.0012930490881724044
AR,2017 Q2,0.6552015824457551,0.031784969023111564
AT,2017 Q2,1.0433727468035223,-2.690939656666558e-4
AU,2017 Q2,1.3942170309732893,-0.0025917620203346203
BE,2017 Q2,0.59655597532722,-0.0060101899048610186
BG,2017 Q2,0.7559543856883352,0.006673364265231019
BO,2017 Q2,0.9063187650933615,0.012636301788438886
BR,2017 Q2,0.952289685267133,-0.01856011006172431
BY,2017 Q2,0.6632139924746456,-0.03789509632029542
CA,2017 Q2,1.1676597593936737,0.013635133115152076
CH,2017 Q2,NA,NA
CL,2017 Q2,1.5191596908735674,0.023987201915318446
CN,2017 Q2,2.783918748944745,-0.07227578221238451
CO,2017 Q2,2.1651976540076623,0.037690666024481345
CR,2017 Q2,2.3214288645377805,0.15267802213839587
CY,2017 Q2,1.0879445064583002,-0.010596220524984545
CZ,2017 Q2,0.7042179228859019,0.0027981839732437175
DE,2017 Q2,0.9494048222211284,-0.008429686378162882
DK,2017 Q2,2.871659019795399,-0.0791911207461351
EE,2017 Q2,1.1026927698070534,-0.011115484892939342
ES,2017 Q2,1.0994982701346676,-0.01017615809889083
FI,2017 Q2,1.3564811527213805,-0.035175269321486624
FR,2017 Q2,1.1507963347110046,0.006498020775198121
GB,2017 Q2,1.2041776482749698,0.006585187050444308
GR,2017 Q2,1.482505481933454,-0.03398489767756674
HR,2017 Q2,0.92700294770311,-0.014733200763807686
HU,2017 Q2,0.7462145361077234,-0.007461243838162934
ID,2017 Q2,0.9045912840725353,0.0021962682580501935
IE,2017 Q2,0.5637677037711165,0.004660004337915691
IL,2017 Q2,0.8752463398859927,-0.004904516052104069
IS,2017 Q2,1.3044212331430347,0.03279993205410747
IT,2017 Q2,1.0360697703311403,-0.02110620227704474
JP,2017 Q2,0.4702414193572119,-0.004562809527506206
KR,2017 Q2,1.069943175152049,0.009515265960051478
LT,2017 Q2,0.982484076433121,0.011668283965263426
LU,2017 Q2,0.349620175236085,-0.0034030869914077333
LV,2017 Q2,1.042397539280073,-4.6431367080068675e-4
MT,2017 Q2,0.5959396590583705,-0.014558604388529739
MX,2017 Q2,0.8305923454121186,-0.008054643155953611
MY,2017 Q2,1.0198564501444498,0.006350255891701018
NL,2017 Q2,1.1095790992402013,0.032510660829955906
NO,2017 Q2,1.902283819565373,-0.016561359317881053
NZ,2017 Q2,1.4771118412020712,0.006931446825457543
PL,2017 Q2,0.9570886102920264,0.009830594667113557
PT,2017 Q2,1.2164105351874075,-0.026684187476254673
RO,2017 Q2,0.8393857328233767,-2.3573108995689207e-4
RU,2017 Q2,1.0585574995032783,-0.0020033306211375557
SE,2017 Q2,1.8015213704473911,-0.04835095613324003
SG,2017 Q2,1.0525317321805834,0.009892009005485702
SI,2017 Q2,0.8265959795833288,0.013118640257913872
SK,2017 Q2,1.0835146064374144,0.005975834251845447
TH,2017 Q2,0.986653573592125,-0.0010698600766337885
TR,2017 Q2,1.3446072368352904,0.0034027041145523462
US,2017 Q2,0.854185304256402,0.006278358744309265
ZA,2017 Q2,1.1271354926513137,0.010030267876116161
AR,2017 Q3,0.7118930535831258,0.05669147113737072
AT,2017 Q3,1.0489379720255503,0.0055652252220279586
AU,2017 Q3,1.3855247368087638,-0.00869229416452555
BE,2017 Q3,0.5988594059405941,0.0023034306133740134
BG,2017 Q3,0.7399908204215772,-0.015963565266758017
BO,2017 Q3,0.9001572619049333,-0.00616150318842823
BR,2017 Q3,0.9435326976963975,-0.008756987570735508
BY,2017 Q3,0.6939890624616916,0.030775069987045933
CA,2017 Q3,1.1881620750216697,0.020502315627995982
CH,2017 Q3,NA,NA
CL,2017 Q3,1.6491599918665785,0.13000030099301108
CN,2017 Q3,2.8248124157389576,0.0408936667942128
CO,2017 Q3,2.220904028587228,0.05570637457956584
CR,2017 Q3,2.356786141515643,0.035357276977862284
CY,2017 Q3,1.0462335487584709,-0.041710957699829354
CZ,2017 Q3,0.7015039858257742,-0.00271393706012768
DE,2017 Q3,0.9500908518549742,6.860296338457861e-4
DK,2017 Q3,2.862523797121526,-0.00913522267387279
EE,2017 Q3,1.0679282587205197,-0.03476451108653378
ES,2017 Q3,1.0793913923729475,-0.020106877761720154
FI,2017 Q3,1.3662869865444807,0.009805833823100185
FR,2017 Q3,1.1414961670683137,-0.009300167642690926
GB,2017 Q3,1.1788076822980895,-0.025369965976880238
GR,2017 Q3,1.4282578358969535,-0.05424764603650045
HR,2017 Q3,0.8788305190744216,-0.048172428628688424
HU,2017 Q3,0.7361748814382163,-0.01003965466950707
ID,2017 Q3,0.9017696473749096,-0.0028216366976256957
IE,2017 Q3,0.5510434521848263,-0.012724251586290203
IL,2017 Q3,0.873151291514917,-0.0020950483710756584
IS,2017 Q3,1.3220333445001342,0.017612111357099502
IT,2017 Q3,0.9910918267828529,-0.044977943548287436
JP,2017 Q3,0.47796650030007337,0.007725080942861451
KR,2017 Q3,1.0786876429065377,0.008744467754488783
LT,2017 Q3,0.9753388135969785,-0.007145262836142474
LU,2017 Q3,0.3578978756371277,0.008277700401042698
LV,2017 Q3,1.0176252319109462,-0.024772307369126834
MT,2017 Q3,0.6071133439069581,0.011173684848587606
MX,2017 Q3,0.8263554524044434,-0.004236893007675158
MY,2017 Q3,1.0214735101697716,0.0016170600253218037
NL,2017 Q3,1.1134049466967781,0.0038258474565768807
NO,2017 Q3,1.9288124121065648,0.026528592541191776
NZ,2017 Q3,1.477012156085932,-9.968511613922537e-5
PL,2017 Q3,0.9600416834992104,0.002953073207183965
PT,2017 Q3,1.1901887163063,-0.026221818881107417
RO,2017 Q3,0.8379011308801972,-0.0014846019431794533
RU,2017 Q3,1.0902044215282345,0.031646922024956226
SE,2017 Q3,1.827368303916868,0.025846933469476863
SG,2017 Q3,1.0524046675497971,-1.2706463078626662e-4
SI,2017 Q3,0.8167986542065426,-0.009797325376786126
SK,2017 Q3,1.0986031852783684,0.015088578840954048
TH,2017 Q3,0.9927511729398675,0.006097599347742455
TR,2017 Q3,1.350083137463734,0.0054759006284437195
US,2017 Q3,0.8507858672280935,-0.003399437028308583
ZA,2017 Q3,1.1056396418454661,-0.021495850805847594
AR,2017 Q4,0.7175504923009169,0.005657438717791119
AT,2017 Q4,1.0435884126748727,-0.005349559350677602
AU,2017 Q4,1.3879887225852618,0.00246398577649809
BE,2017 Q4,0.6134992954992523,0.014639889558658248
BG,2017 Q4,0.7210317250220425,-0.018959095399534664
BO,2017 Q4,0.8886368478257107,-0.011520414079222552
BR,2017 Q4,0.9227792635265812,-0.02075343416981623
BY,2017 Q4,0.6802857413234159,-0.01370332113827566
CA,2017 Q4,1.171864220512165,-0.016297854509504717
